epoch,generator and encoder train loss,discriminator train loss,generator and encoder val loss,discriminator val loss
0,1.6725806364646325,1.2547829896211624,1.612008626644428,1.1174207742397602
1,1.4687466804797833,1.0141687095165253,1.3528216160260713,1.0023850477658784
2,1.370537051787743,1.0544951558113098,1.1547332910391002,0.9736684148128216
3,1.340660837980417,0.9530598223209381,1.3720043897628784,0.9138896327752334
4,1.3745411175947924,0.876130610704422,1.4493674039840698,0.8821746248465318
5,1.6157594919204712,0.9055808782577515,1.3355666307302623,0.8460718989372253
6,1.341968949024494,0.9277403801679611,1.463693563754742,0.8134254262997553
7,1.6565921673407922,0.7432890236377716,1.4187288009203398,0.8087096672791702
8,1.4514711728462806,0.7277835011482239,1.4719536304473877,0.7583392766805795
9,1.5610481959122877,0.6531890481710434,1.391145715346703,0.8069681479380681
